"day","machine","Well.ID","line","pipettor","note","file","mateA","mateB","genotype","RDH","n_bott","growth","Init_OD","OD_at_maxslope","time_at_maxslope","control","ploidy","plate","row","col"
1,2,"83","48x48","linnea","","day1.csv","48","48","homozygote","del",0,0.191281775338559,0.257833333333333,0.731,13,TRUE,"diploid","2",3,8
1,2,"84","126x93","linnea","","day1.csv","126","93","heterozygote","wt",87,0.227627709672995,0.257666666666667,0.696,13,FALSE,"diploid","2",4,8
1,2,"85","107","linnea","","day1.csv","107",NA,"haploid","del",100,0.247142261250444,0.258166666666667,0.706,11.5,FALSE,"haploid","2",5,8
1,2,"86","18x18","linnea","","day1.csv","18","18","homozygote","wt",100,0.229812864274703,0.253166666666667,0.642,13.5,FALSE,"diploid","2",6,8
1,2,"87","53x53","linnea","","day1.csv","53","53","homozygote","del",100,0.243432717128567,0.256333333333333,0.665,12,FALSE,"diploid","2",7,8
1,2,"88","blank","linnea","","day1.csv","blank",NA,"haploid",NA,NA,0.0177390583222525,0.2435,0.238,15,NA,"haploid","2",8,8
1,2,"89","blank","linnea","","day1.csv","blank",NA,"haploid",NA,NA,0.0240032951737135,0.2435,0.233,18.5,NA,"haploid","2",9,8
1,2,"90","40x135","linnea","","day1.csv","40","135","heterozygote","del",100,0.244272176933014,0.251,0.661,11.5,FALSE,"diploid","2",10,8
1,2,"91","89","linnea","","day1.csv","89",NA,"haploid","del",100,0.214596513845033,0.261,0.667,12.5,FALSE,"haploid","2",1,9
1,2,"92","73x135","linnea","","day1.csv","73","135","heterozygote","del",100,0.248405261743523,0.257333333333333,0.681,10.5,FALSE,"diploid","2",2,9
1,2,"93","122x122","linnea","","day1.csv","122","122","homozygote","wt",87,0.215873075259942,0.258166666666667,0.659,13.5,FALSE,"diploid","2",3,9
1,2,"94","86x86","linnea","","day1.csv","86","86","homozygote","del",100,0.229614464580807,0.259166666666667,0.783,13,FALSE,"diploid","2",4,9
1,2,"95","83","linnea","","day1.csv","83",NA,"haploid","del",100,0.237547466117038,0.2605,0.765,13,FALSE,"haploid","2",5,9
1,2,"96","10x96","linnea","","day1.csv","10","96","heterozygote","del",100,0.240842800247609,0.252833333333333,0.773,13,FALSE,"diploid","2",6,9
1,2,"97","129x129","linnea","","day1.csv","129","129","homozygote","wt",74,0.225744280893392,0.256666666666667,0.705,13,FALSE,"diploid","2",7,9
1,2,"98","47x47","linnea","","day1.csv","47","47","homozygote","del",0,0.262988523835883,0.257166666666667,0.616,9.5,TRUE,"diploid","2",8,9
1,2,"99","3","linnea","","day1.csv","3",NA,"haploid","del",100,0.250484607947077,0.259333333333333,0.699,13,FALSE,"haploid","2",9,9
1,2,"100","50x50","linnea","","day1.csv","50","50","homozygote","del",100,0.216281979487087,0.259,0.723,15,FALSE,"diploid","2",10,9
2,2,"1","93","matt","","day2.csv","93",NA,"haploid","wt",0,0.188705590783988,0.312,0.748,13,TRUE,"haploid","1",1,10
2,2,"2","50x46","matt","","day2.csv","50","46","heterozygote","del",100,0.227811080960594,0.314666666666667,0.718,10,FALSE,"diploid","1",2,10
2,2,"3","80x80","matt","","day2.csv","80","80","homozygote","del",100,0.179395181085229,0.31,0.769,14.5,FALSE,"diploid","1",3,10
2,2,"4","43x43","matt","","day2.csv","43","43","homozygote","wt",0,0.21376233853565,0.3175,0.729,13.5,TRUE,"diploid","1",4,10
2,2,"5","10x10","matt","","day2.csv","10","10","homozygote","del",100,0.225211691787242,0.3145,0.697,9.5,FALSE,"diploid","1",5,10
2,2,"6","83","matt","","day2.csv","83",NA,"haploid","del",100,0.200933997623887,0.3165,0.71,13,FALSE,"haploid","1",6,10
2,2,"7","111","matt","","day2.csv","111",NA,"haploid","wt",87,0.204138149401123,0.319666666666667,0.813,13.5,FALSE,"haploid","1",7,10
2,2,"8","72x96","matt","","day2.csv","72","96","heterozygote","del",0,0.238394336055103,0.308,0.697,10,TRUE,"diploid","1",8,10
2,2,"9","122x67","matt","","day2.csv","122","67","heterozygote","wt",87,0.195715985029654,0.316,0.772,14.5,FALSE,"diploid","1",9,10
2,2,"10","9","matt","","day2.csv","9",NA,"haploid","del",100,0.236841700237966,0.317,0.753,11.5,FALSE,"haploid","1",10,10
2,2,"11","123x123","matt","","day2.csv","123","123","homozygote","wt",87,0.199428524791378,0.329333333333333,0.707,13,FALSE,"diploid","1",1,1
2,2,"12","53x53","matt","","day2.csv","53","53","homozygote","del",100,0.220830964242635,0.319,0.69,12,FALSE,"diploid","1",2,1
2,2,"13","23","matt","","day2.csv","23",NA,"haploid","wt",0,0.251627191014125,0.322333333333333,0.762,10,TRUE,"haploid","1",3,1
2,2,"14","114x93","matt","","day2.csv","114","93","heterozygote","wt",87,0.231113689058704,0.322333333333333,0.696,9.5,FALSE,"diploid","1",4,1
2,2,"15","54","matt","","day2.csv","54",NA,"haploid","del",100,0.216516054321603,0.324166666666667,0.692,10,FALSE,"haploid","1",5,1
2,2,"16","111x111","matt","","day2.csv","111","111","homozygote","wt",87,0.180638556700197,0.321666666666667,0.874,14.5,FALSE,"diploid","1",6,1
2,2,"17","69","matt","","day2.csv","69",NA,"haploid","wt",0,0.180075190590878,0.318166666666667,0.835,15,TRUE,"haploid","1",7,1
2,2,"18","12x12","matt","","day2.csv","12","12","homozygote","wt",100,0.209212854593299,0.313666666666667,0.785,14,FALSE,"diploid","1",8,1
2,2,"19","89x89","matt","","day2.csv","89","89","homozygote","del",100,0.235639125006903,0.309,0.746,11.5,FALSE,"diploid","1",9,1
2,2,"20","77x96","matt","","day2.csv","77","96","heterozygote","del",100,0.179854158327553,0.3095,0.724,15.5,FALSE,"diploid","1",10,1
2,2,"21","92x20","matt","","day2.csv","92","20","heterozygote","wt",0,0.185653017781284,0.314666666666667,0.635,13,TRUE,"diploid","1",1,2
2,2,"22","44x44","matt","","day2.csv","44","44","homozygote","wt",0,0.2216312893627,0.320833333333333,0.761,11,TRUE,"diploid","1",2,2
2,2,"23","31x31","matt","","day2.csv","31","31","homozygote","del",100,0.230375803314531,0.318333333333333,0.689,10,FALSE,"diploid","1",3,2
2,2,"24","117x46","matt","","day2.csv","117","46","heterozygote","del",0,0.232261128671474,0.311,0.716,10,TRUE,"diploid","1",4,2
2,2,"25","133","matt","","day2.csv","133",NA,"haploid","wt",0,0.220075002732578,0.312166666666667,0.762,13.5,TRUE,"haploid","1",5,2
2,2,"26","78x93","matt","","day2.csv","78","93","heterozygote","wt",100,0.180345580494401,0.313,0.744,14.5,FALSE,"diploid","1",6,2
2,2,"27","108x108","matt","","day2.csv","108","108","homozygote","wt",87,0.221146054159294,0.3115,0.885,15,FALSE,"diploid","1",7,2
2,2,"28","4x4","matt","","day2.csv","4","4","homozygote","del",100,0.226662683300294,0.310666666666667,0.751,11,FALSE,"diploid","1",8,2
2,2,"29","116","matt","","day2.csv","116",NA,"haploid","del",0,0.23133532163766,0.314333333333333,0.801,11.5,TRUE,"haploid","1",9,2
2,2,"30","35x35","matt","","day2.csv","35","35","homozygote","del",100,0.219481956062473,0.316333333333333,0.816,14.5,FALSE,"diploid","1",10,2
2,2,"31","97x93","matt","","day2.csv","97","93","heterozygote","wt",100,0.212674903807275,0.3185,0.702,13,FALSE,"diploid","1",1,3
2,2,"32","69x69","matt","","day2.csv","69","69","homozygote","wt",0,0.209360261368974,0.3145,0.765,15,TRUE,"diploid","1",2,3
2,2,"33","17x135","matt","","day2.csv","17","135","heterozygote","del",100,0.213399698105465,0.316666666666667,0.822,11.5,FALSE,"diploid","1",3,3
2,2,"34","83x46","matt","","day2.csv","83","46","heterozygote","del",100,0.23493860698276,0.3195,0.728,10,FALSE,"diploid","1",4,3
2,2,"35","70","matt","","day2.csv","70",NA,"haploid","del",0,0.263169455833046,0.327833333333333,0.733,10,TRUE,"haploid","1",5,3
2,2,"36","94x94","matt","","day2.csv","94","94","homozygote","del",0,0.154714803934919,0.318,0.807,16.5,TRUE,"diploid","1",6,3
2,2,"37","110","matt","","day2.csv","110",NA,"haploid","wt",87,0.203182838537375,0.320166666666667,0.769,13.5,FALSE,"haploid","1",7,3
2,2,"38","blank","matt","","day2.csv","blank",NA,"haploid",NA,NA,0.0177014457314328,0.307333333333333,0.312,12,NA,"haploid","1",8,3
2,2,"39","120x120","matt","","day2.csv","120","120","homozygote","del",0,0.20446403072305,0.313666666666667,0.66,13,TRUE,"diploid","1",9,3
2,2,"40","47x46","matt","","day2.csv","47","46","heterozygote","del",0,0.233496504795094,0.310166666666667,0.74,10.5,TRUE,"diploid","1",10,3
2,2,"41","42x93","matt","","day2.csv","42","93","heterozygote","wt",100,0.181161103368632,0.316,0.651,13,FALSE,"diploid","1",1,4
2,2,"42","81","matt","","day2.csv","81",NA,"haploid","wt",100,0.229633795482964,0.321166666666667,0.844,11.5,FALSE,"haploid","1",2,4
2,2,"43","28x67","matt","","day2.csv","28","67","heterozygote","wt",100,0.213416135064204,0.321833333333333,0.833,14.5,FALSE,"diploid","1",3,4
2,2,"44","119x93","matt","","day2.csv","119","93","heterozygote","wt",0,0.21479645145317,0.3105,0.771,14,TRUE,"diploid","1",4,4
2,2,"45","20","matt","","day2.csv","20",NA,"haploid","wt",0,0.215176943246798,0.309166666666667,0.711,13,TRUE,"haploid","1",5,4
2,2,"46","100","matt","","day2.csv","100",NA,"haploid","del",100,0.223257553413902,0.308333333333333,0.784,13.5,FALSE,"haploid","1",6,4
2,2,"47","88","matt","","day2.csv","88",NA,"haploid","wt",100,0.23677261367927,0.314833333333333,0.806,11.5,FALSE,"haploid","1",7,4
2,2,"48","26","matt","","day2.csv","26",NA,"haploid","del",100,0.218367087699567,0.318833333333333,0.825,11,FALSE,"haploid","1",8,4
2,2,"49","116","matt","","day2.csv","116",NA,"haploid","del",0,0.222798530016832,0.3215,0.881,12,TRUE,"haploid","1",9,4
2,2,"50","62x67","matt","","day2.csv","62","67","heterozygote","wt",100,0.233667574406349,0.318166666666667,0.783,14.5,FALSE,"diploid","1",10,4
2,2,"51","106","matt","","day2.csv","106",NA,"haploid","del",100,0.189917136481088,0.321833333333333,0.656,12.5,FALSE,"haploid","1",1,5
2,2,"52","32x32","matt","","day2.csv","32","32","homozygote","del",100,0.224790691716326,0.318333333333333,0.768,14.5,FALSE,"diploid","1",2,5
2,2,"53","58x58","matt","","day2.csv","58","58","homozygote","wt",100,0.229337730922596,0.3205,0.621,15,FALSE,"diploid","1",3,5
2,2,"54","106","matt","","day2.csv","106",NA,"haploid","del",100,0.227300434094135,0.322,0.759,13.5,FALSE,"haploid","1",4,5
2,2,"55","107","matt","","day2.csv","107",NA,"haploid","del",100,0.228114503766919,0.326833333333333,0.777,12,FALSE,"haploid","1",5,5
2,2,"56","3","matt","","day2.csv","3",NA,"haploid","del",100,0.230408216869704,0.318833333333333,0.712,13.5,FALSE,"haploid","1",6,5
2,2,"57","65x65","matt","","day2.csv","65","65","homozygote","wt",100,0.224416074320888,0.314166666666667,0.881,14.5,FALSE,"diploid","1",7,5
2,2,"58","108x20","matt","","day2.csv","108","20","heterozygote","wt",87,0.205832610811196,0.315333333333333,0.719,13.5,FALSE,"diploid","1",8,5
2,2,"59","69x69","matt","","day2.csv","69","69","homozygote","wt",0,0.215885961621365,0.312833333333333,0.736,15,TRUE,"diploid","1",9,5
2,2,"60","35","matt","","day2.csv","35",NA,"haploid","del",100,0.206461371909938,0.316166666666667,0.738,13,FALSE,"haploid","1",10,5
2,2,"61","106x96","matt","","day2.csv","106","96","heterozygote","del",100,0.160286243267027,0.3235,0.594,11.5,FALSE,"diploid","1",1,6
2,2,"62","11x67","matt","","day2.csv","11","67","heterozygote","wt",100,0.205946071987761,0.329333333333333,0.753,13,FALSE,"diploid","1",2,6
2,2,"63","11","matt","","day2.csv","11",NA,"haploid","wt",100,0.211671103192423,0.3215,0.769,13,FALSE,"haploid","1",3,6
2,2,"64","59x20","matt","","day2.csv","59","20","heterozygote","wt",100,0.202311995992077,0.316666666666667,0.775,14.5,FALSE,"diploid","1",4,6
2,2,"65","79x96","matt","","day2.csv","79","96","heterozygote","del",100,0.232108840486633,0.312333333333333,0.713,11.5,FALSE,"diploid","1",5,6
2,2,"66","35","matt","","day2.csv","35",NA,"haploid","del",100,0.237747672818256,0.3165,0.708,13,FALSE,"haploid","1",6,6
2,2,"67","133x133","matt","","day2.csv","133","133","homozygote","wt",0,0.226138591430391,0.3165,0.731,13.5,TRUE,"diploid","1",7,6
2,2,"68","71","matt","","day2.csv","71",NA,"haploid","del",0,0.239171478776112,0.334666666666667,0.794,10.5,TRUE,"haploid","1",8,6
2,2,"69","134x135","matt","","day2.csv","134","135","heterozygote","del",0,0.260294096371405,0.322666666666667,0.712,12,TRUE,"diploid","1",9,6
2,2,"70","136x136","matt","","day2.csv","136","136","homozygote","wt",0,0.214162671038909,0.316833333333333,0.919,14.5,TRUE,"diploid","1",10,6
2,2,"71","112x93","matt","","day2.csv","112","93","heterozygote","wt",87,0.201851995132452,0.331833333333333,0.712,13,FALSE,"diploid","1",1,7
2,2,"72","98x98","matt","","day2.csv","98","98","homozygote","wt",100,0.223368275106828,0.323,0.699,16,FALSE,"diploid","1",2,7
2,2,"73","27x27","matt","","day2.csv","27","27","homozygote","wt",100,0.209917400254,0.322666666666667,0.726,14,FALSE,"diploid","1",3,7
2,2,"74","67x67","matt","","day2.csv","67","67","homozygote","wt",0,0.217447072267674,0.321,0.682,13.5,TRUE,"diploid","1",4,7
2,2,"75","14x14","matt","","day2.csv","14","14","homozygote","del",100,0.217733711546653,0.323333333333333,0.779,10.5,FALSE,"diploid","1",5,7
2,2,"76","116","matt","","day2.csv","116",NA,"haploid","del",0,0.262444028545361,0.315666666666667,0.819,11.5,TRUE,"haploid","1",6,7
2,2,"77","124","matt","","day2.csv","124",NA,"haploid","wt",87,0.247998343638756,0.325666666666667,0.909,12,FALSE,"haploid","1",7,7
2,2,"78","44","matt","","day2.csv","44",NA,"haploid","wt",0,0.208290728234695,0.3255,0.882,11,TRUE,"haploid","1",8,7
2,2,"79","27x27","matt","","day2.csv","27","27","homozygote","wt",100,0.225280361382252,0.315666666666667,0.762,14.5,FALSE,"diploid","1",9,7
2,2,"80","64","matt","","day2.csv","64",NA,"haploid","del",100,0.252010567589056,0.317333333333333,0.791,10.5,FALSE,"haploid","1",10,7
2,2,"81","37x135","matt","","day2.csv","37","135","heterozygote","del",100,0.237259485524888,0.321833333333333,0.743,11.5,FALSE,"diploid","1",1,8
2,2,"82","31","matt","","day2.csv","31",NA,"haploid","del",100,0.25114868176801,0.330833333333333,0.813,10.5,FALSE,"haploid","1",2,8
2,2,"83","47x47","matt","","day2.csv","47","47","homozygote","del",0,0.216875292494145,0.329666666666667,0.72,9.5,TRUE,"diploid","1",3,8
2,2,"84","38","matt","","day2.csv","38",NA,"haploid","del",100,0.235764820122331,0.324166666666667,0.646,13,FALSE,"haploid","1",4,8
2,2,"85","76x76","matt","","day2.csv","76","76","homozygote","del",100,0.217812535438511,0.317833333333333,0.736,11,FALSE,"diploid","1",5,8
2,2,"86","50x46","matt","","day2.csv","50","46","heterozygote","del",100,0.22013030672452,0.316833333333333,0.76,10,FALSE,"diploid","1",6,8
2,2,"87","92","matt","","day2.csv","92",NA,"haploid","wt",0,0.254828490062198,0.319333333333333,0.875,11.5,TRUE,"haploid","1",7,8
2,2,"88","75x20","matt","","day2.csv","75","20","heterozygote","wt",100,0.225520508874422,0.318,0.825,14.5,FALSE,"diploid","1",8,8
2,2,"89","66x93","matt","","day2.csv","66","93","heterozygote","wt",100,0.19239793638548,0.316333333333333,0.716,14.5,FALSE,"diploid","1",9,8
2,2,"90","46x46","matt","","day2.csv","46","46","homozygote","del",0,0.230726500205503,0.316666666666667,0.737,10,TRUE,"diploid","1",10,8
2,2,"91","20x20","matt","","day2.csv","20","20","homozygote","wt",0,0.173812051607047,0.332833333333333,0.623,13,TRUE,"diploid","1",1,9
2,2,"92","135x135","matt","","day2.csv","135","135","homozygote","del",0,0.180944188185594,0.326,0.677,13,TRUE,"diploid","1",2,9
2,2,"93","87","matt","","day2.csv","87",NA,"haploid","del",100,0.238127446336445,0.329666666666667,0.753,10.5,FALSE,"haploid","1",3,9
2,2,"94","76x96","matt","","day2.csv","76","96","heterozygote","del",100,0.219242856006052,0.3225,0.675,11.5,FALSE,"diploid","1",4,9
2,2,"95","119x119","matt","","day2.csv","119","119","homozygote","wt",0,0.210774533673796,0.327666666666667,0.688,10.5,TRUE,"diploid","1",5,9
2,2,"96","41x41","matt","","day2.csv","41","41","homozygote","del",100,0.180144412426086,0.3135,0.767,14,FALSE,"diploid","1",6,9
2,2,"97","19x19","matt","","day2.csv","19","19","homozygote","wt",0,0.256069502108103,0.319333333333333,0.823,13,TRUE,"diploid","1",7,9
2,2,"98","105","matt","","day2.csv","105",NA,"haploid","wt",100,0.236407876400002,0.318166666666667,0.649,12,FALSE,"haploid","1",8,9
2,2,"99","118","matt","","day2.csv","118",NA,"haploid","wt",0,0.23926857163209,0.311333333333333,0.805,11,TRUE,"haploid","1",9,9
2,2,"100","130","matt","","day2.csv","130",NA,"haploid","del",88,0.234310808502891,0.32,0.705,10.5,FALSE,"haploid","1",10,9
2,2,"1","2x2","matt","","day2.csv","2","2","homozygote","wt",100,0.187388152006473,0.330833333333333,0.69,12,FALSE,"diploid","2",1,10
2,2,"2","33x20","matt","","day2.csv","33","20","heterozygote","wt",100,0.178871152711757,0.320666666666667,0.783,14.5,FALSE,"diploid","2",2,10
2,2,"3","82x82","matt","","day2.csv","82","82","homozygote","wt",100,0.18459834881801,0.3195,0.64,13,FALSE,"diploid","2",3,10
2,2,"4","54x96","matt","","day2.csv","54","96","heterozygote","del",100,0.192467390719431,0.322166666666667,0.673,13.5,FALSE,"diploid","2",4,10
2,2,"5","22x96","matt","","day2.csv","22","96","heterozygote","del",0,0.178954926466357,0.319333333333333,0.71,12.5,TRUE,"diploid","2",5,10
2,2,"6","2x93","matt","","day2.csv","2","93","heterozygote","wt",100,0.191279214201145,0.3225,0.754,13,FALSE,"diploid","2",6,10
2,2,"7","111x93","matt","","day2.csv","111","93","heterozygote","wt",87,0.20104097548379,0.317333333333333,0.731,13,FALSE,"diploid","2",7,10
2,2,"8","82x93","matt","","day2.csv","82","93","heterozygote","wt",100,0.198592111930185,0.318,0.665,13,FALSE,"diploid","2",8,10
2,2,"9","107x107","matt","","day2.csv","107","107","homozygote","del",100,0.227265663924059,0.313666666666667,0.766,11.5,FALSE,"diploid","2",9,10
2,2,"10","22x96","matt","","day2.csv","22","96","heterozygote","del",0,0.182874762885699,0.319166666666667,0.655,12,TRUE,"diploid","2",10,10
2,2,"11","blank","matt","","day2.csv","blank",NA,"haploid",NA,NA,0.0242515189929904,0.301833333333333,0.313,4,NA,"haploid","2",1,1
2,2,"12","126x93","matt","","day2.csv","126","93","heterozygote","wt",87,0.191281720815506,0.326333333333333,0.804,13.5,FALSE,"diploid","2",2,1
2,2,"13","128x135","matt","","day2.csv","128","135","heterozygote","del",53,0.167024165093066,0.313833333333333,0.64,16,FALSE,"diploid","2",3,1
2,2,"14","116x135","matt","","day2.csv","116","135","heterozygote","del",0,0.224024212899798,0.328,0.726,10.5,TRUE,"diploid","2",4,1
2,2,"15","7x135","matt","","day2.csv","7","135","heterozygote","del",100,0.22981889675755,0.317833333333333,0.698,10,FALSE,"diploid","2",5,1
2,2,"16","77","matt","","day2.csv","77",NA,"haploid","del",100,0.209945701826197,0.316166666666667,0.774,11.5,FALSE,"haploid","2",6,1
2,2,"17","136x20","matt","","day2.csv","136","20","heterozygote","wt",0,0.2003019254182,0.318166666666667,0.679,13,TRUE,"diploid","2",7,1
2,2,"18","blank","matt","","day2.csv","blank",NA,"haploid",NA,NA,0.0142135616609806,0.299666666666667,0.297,15.5,NA,"haploid","2",8,1
2,2,"19","72x72","matt","","day2.csv","72","72","homozygote","del",0,0.225069837900271,0.306333333333333,0.755,10.5,TRUE,"diploid","2",9,1
2,2,"20","18x67","matt","","day2.csv","18","67","heterozygote","wt",100,0.191934301624341,0.321666666666667,0.605,12.5,FALSE,"diploid","2",10,1
2,2,"21","118x118","matt","","day2.csv","118","118","homozygote","wt",0,0.221044011894378,0.3325,0.706,9.5,TRUE,"diploid","2",1,2
2,2,"22","70x70","matt","","day2.csv","70","70","homozygote","del",0,0.154849622205355,0.319666666666667,0.709,16,TRUE,"diploid","2",2,2
2,2,"23","88","matt","","day2.csv","88",NA,"haploid","wt",100,0.233354021955678,0.3255,0.749,10.5,FALSE,"haploid","2",3,2
2,2,"24","82x93","matt","","day2.csv","82","93","heterozygote","wt",100,0.185410529356111,0.323666666666667,0.816,14,FALSE,"diploid","2",4,2
2,2,"25","35","matt","","day2.csv","35",NA,"haploid","del",100,0.195229324795321,0.322333333333333,0.765,13,FALSE,"haploid","2",5,2
2,2,"26","32x32","matt","","day2.csv","32","32","homozygote","del",100,0.192786044453386,0.322,0.785,14.5,FALSE,"diploid","2",6,2
2,2,"27","35x46","matt","","day2.csv","35","46","heterozygote","del",100,0.112367368262922,0.317333333333333,0.667,19.5,FALSE,"diploid","2",7,2
2,2,"28","105x67","matt","","day2.csv","105","67","heterozygote","wt",100,0.1900712459868,0.330833333333333,0.712,13,FALSE,"diploid","2",8,2
2,2,"29","46x46","matt","","day2.csv","46","46","homozygote","del",0,0.236559563113192,0.310666666666667,0.71,10,TRUE,"diploid","2",9,2
2,2,"30","131x135","matt","","day2.csv","131","135","heterozygote","del",67,0.196839938662596,0.316,0.679,13,FALSE,"diploid","2",10,2
2,2,"31","32x32","matt","","day2.csv","32","32","homozygote","del",100,0.180740694100123,0.324166666666667,0.621,13,FALSE,"diploid","2",1,3
