"Line.ID","dataset","machine","day","Plate","initOD","finalOD","maxSlope","OD_maxSlope","time_maxSlope","finalTime","mateA","mateB","genotype","ploidy","RDH","petite","MA","KO","plasmidTransformed"
"41x41","Jan2020",2,19,2,0.241666666666667,1.248,0.214817036886528,0.634,14.5,24,"41",41,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"2x2","Jan2020",2,19,2,0.244833333333333,1.307,0.20851643355857,0.608,15.5,24,"2",2,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"2x2","Jan2020",2,19,2,0.244166666666667,1.20966666666667,0.209096134223818,0.591,15,24,"2",2,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"22x96","Jan2020",2,19,1,0.251333333333333,1.22133333333333,0.19408734331372,0.696,13.5,24,"22",96,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"22x96","Jan2020",2,19,1,0.246,1.24416666666667,0.198730676953529,0.67,13.5,24,"22",96,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"2x93","Jan2020",2,19,2,0.246833333333333,1.33466666666667,0.196550734501977,0.66,16,24,"2",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"2x93","Jan2020",2,19,2,0.248333333333333,1.46633333333333,0.201310642314323,0.629,15.5,24,"2",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"111x93","Jan2020",2,19,1,0.245833333333333,1.18866666666667,0.218312226915596,0.628,15.5,24,"111",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"82x93","Jan2020",2,19,2,0.2465,1.214,0.209176379467602,0.676,16,24,"82",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"77","Jan2020",2,19,2,0.251,1.70833333333333,0.24951676398377,0.67,12,24,"77",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"18x67","Jan2020",2,19,2,0.249,1.197,0.216228445978905,0.691,16.5,24,"18",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"118x118","Jan2020",2,19,1,0.252,1.24183333333333,0.251647915300302,0.576,10.5,24,"118",118,"homozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"70x70","Jan2020",2,19,2,0.247,0.985166666666667,0.190576844721901,0.616,20.5,24,"70",70,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"105x67","Jan2020",2,19,1,0.247166666666667,1.23216666666667,0.213071460780645,0.59,15,24,"105",67,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"128","Jan2020",2,19,2,0.2495,1.66466666666667,0.262236259110371,0.682,11.5,24,"128",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"121x67","Jan2020",2,19,1,0.243666666666667,1.131,0.214972524179013,0.625,16,24,"121",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"28","Jan2020",2,19,2,0.2535,1.58866666666667,0.266954618252657,0.657,10,24,"28",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"67","Jan2020",2,19,2,0.253166666666667,1.74333333333333,0.270474955971212,0.638,10,24,"67",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"16","Jan2020",2,19,1,0.259666666666667,1.46883333333333,0.252553825991209,0.702,10,24,"16",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"54x54","Jan2020",2,19,1,0.245666666666667,1.29766666666667,0.253706869962622,0.599,10.5,24,"54",54,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"27x20","Jan2020",2,19,1,0.2605,1.26,0.237522828197556,0.66,11,24,"27",20,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"6x6","Jan2020",2,19,2,0.2425,1.21866666666667,0.20479680092611,0.638,16.5,24,"6",6,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"19x67","Jan2020",2,19,1,0.253833333333333,1.21433333333333,0.203999288994616,0.615,15,24,"19",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"26x46","Jan2020",2,19,1,0.244833333333333,1.216,0.255740136956284,0.611,11,24,"26",46,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"22","Jan2020",2,19,2,0.250166666666667,1.71283333333333,0.259485700412898,0.63,10.5,24,"22",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"105x105","Jan2020",2,19,2,0.243333333333333,1.18366666666667,0.187822905242663,0.647,16.5,24,"105",105,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"127","Jan2020",2,19,2,0.247666666666667,1.27766666666667,0.203132451445653,0.658,16,24,"127",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"120","Jan2020",2,19,2,0.246666666666667,1.60933333333333,0.251186274657922,0.599,12,24,"120",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"99","Jan2020",2,19,1,0.246666666666667,1.1175,0.230749436630484,0.606,17,24,"99",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"42","Jan2020",2,19,2,0.252833333333333,1.21133333333333,0.185525215251614,0.586,16.5,24,"42",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"40x40","Jan2020",2,19,2,0.238666666666667,1.16566666666667,0.252215368429232,0.596,13,24,"40",40,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"133x67","Jan2020",2,19,2,0.244333333333333,1.19966666666667,0.203152920763561,0.604,15.5,24,"133",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"20x67","Jan2020",2,19,2,0.245666666666667,1.231,0.208145041805108,0.629,16,24,"20",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"20x67","Jan2020",2,19,2,0.246666666666667,1.2285,0.211205358791044,0.67,16,24,"20",67,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"75","Jan2020",2,19,1,0.2505,1.158,0.198288148983705,0.665,17.5,24,"75",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"30","Jan2020",2,19,1,0.2565,1.45183333333333,0.25939951725229,0.659,9.5,24,"30",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"40","Jan2020",2,19,2,0.246666666666667,1.26033333333333,0.20819084403656,0.649,16,24,"40",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"98","Jan2020",2,19,1,0.245833333333333,0.976333333333333,0.208395839823572,0.621,21,24,"98",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"57x96","Jan2020",2,19,1,0.248,1.21233333333333,0.214478208801494,0.669,16,24,"57",96,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"70x96","Jan2020",2,19,1,0.246166666666667,1.18233333333333,0.232292255744615,0.624,16.5,24,"70",96,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"70x96","Jan2020",2,19,2,0.246,1.19866666666667,0.214710592189027,0.66,16.5,24,"70",96,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"25","Jan2020",2,19,1,0.230333333333333,1.537,0.26297950840859,0.585,10.5,24,"25",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"78x78","Jan2020",2,19,2,0.250666666666667,1.32016666666667,0.210928383354014,0.603,16.5,24,"78",78,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"100x100","Jan2020",2,19,1,0.246,1.19533333333333,0.208583312863442,0.658,16,24,"100",100,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"100x100","Jan2020",2,19,1,0.248833333333333,1.20366666666667,0.206871162838906,0.586,15,24,"100",100,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"113x113","Jan2020",2,19,2,0.248166666666667,1.59666666666667,0.214991792127361,0.63,15,24,"113",113,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"127x127","Jan2020",2,19,1,0.247833333333333,1.146,0.211756423462717,0.615,15.5,24,"127",127,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"104","Jan2020",2,19,2,0.237833333333333,1.28733333333333,0.269512050887766,0.598,12,24,"104",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"91x91","Jan2020",2,19,1,0.244833333333333,1.0785,0.212115202846697,0.609,17,24,"91",91,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"28x28","Jan2020",2,19,1,0.253833333333333,1.20933333333333,0.196050470085973,0.594,15,24,"28",28,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"28x28","Jan2020",2,19,2,0.2475,1.29783333333333,0.206755266574099,0.612,16,24,"28",28,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"53","Jan2020",2,19,1,0.246833333333333,1.60283333333333,0.25174651747395,0.668,11.5,24,"53",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"72","Jan2020",2,19,1,0.248,1.237,0.213150372105342,0.657,16.5,24,"72",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
"68x68","Jan2020",2,19,2,0.242,1.161,0.204247773361033,0.613,16.5,24,"68",68,"homozygote","diploid","wt",FALSE,FALSE,TRUE,TRUE
"74x135","Jan2020",2,19,2,0.243333333333333,1.21066666666667,0.203801145395865,0.647,16,24,"74",135,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"22x22","Jan2020",2,19,1,0.242833333333333,1.128,0.225944706577774,0.603,14,24,"22",22,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"22x22","Jan2020",2,19,2,0.247,1.18566666666667,0.213913318264369,0.593,13.5,24,"22",22,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"22x22","Jan2020",2,19,2,0.2445,1.17233333333333,0.215631242719838,0.635,14,24,"22",22,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"24x24","Jan2020",2,19,1,0.244833333333333,1.18366666666667,0.234244525443295,0.741,18,24,"24",24,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"24x24","Jan2020",2,19,1,0.245166666666667,1.256,0.24871143601557,0.636,11.5,24,"24",24,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"1x67","Jan2020",2,19,2,0.246833333333333,1.423,0.212258472220839,0.654,15,24,"1",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"34","Jan2020",2,19,2,0.251666666666667,1.32666666666667,0.253167137106991,0.633,10,24,"34",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"113","Jan2020",2,19,2,0.247166666666667,1.255,0.209016759994407,0.628,15.5,24,"113",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"115x115","Jan2020",2,19,1,0.247333333333333,1.21066666666667,0.207890721506954,0.637,15.5,24,"115",115,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"80","Jan2020",2,19,1,0.252,1.209,0.20374786405819,0.653,16.5,24,"80",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"80","Jan2020",2,19,2,0.253833333333333,1.24166666666667,0.210160755154121,0.652,16,24,"80",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"100x46","Jan2020",2,19,2,0.244166666666667,1.2475,0.248815822495585,0.587,11.5,24,"100",46,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"100x46","Jan2020",2,19,2,0.243,1.2495,0.255148991140652,0.595,11.5,24,"100",46,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"45","Jan2020",2,19,2,0.246,1.23833333333333,0.189649251797208,0.614,16,24,"45",NA,"haploid","haploid","wt",TRUE,FALSE,TRUE,TRUE
"96x96","Jan2020",2,19,2,0.2425,1.23766666666667,0.255599146831154,0.64,11.5,24,"96",96,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"109x67","Jan2020",2,19,1,0.244166666666667,1.19833333333333,0.21490789090528,0.613,16.5,24,"109",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"128x128","Jan2020",2,19,1,0.2575,1.289,0.239765451920393,0.659,10.5,24,"128",128,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"63x63","Jan2020",2,19,2,0.2445,1.24266666666667,0.212154194181857,0.639,16,24,"63",63,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"19","Jan2020",2,19,1,0.249666666666667,1.304,0.280902237662084,0.646,10.5,24,"19",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"19","Jan2020",2,19,2,0.261833333333333,1.35466666666667,0.255314037250765,0.72,10,24,"19",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"8x8","Jan2020",2,19,1,0.246166666666667,1.18633333333333,0.209563243508404,0.636,15.5,24,"8",8,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"68","Jan2020",2,19,2,0.250166666666667,1.69666666666667,0.258225798072109,0.681,10.5,24,"68",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"41x96","Jan2020",2,19,2,0.246,1.21233333333333,0.207948505329125,0.653,16,24,"41",96,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"58","Jan2020",2,19,2,0.247,1.28866666666667,0.207980470037783,0.643,17.5,24,"58",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"15","Jan2020",2,19,2,0.252166666666667,1.625,0.264873362620932,0.703,10,24,"15",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"51x93","Jan2020",2,19,1,0.253666666666667,1.263,0.239304565952114,0.689,11.5,24,"51",93,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"51x93","Jan2020",2,19,2,0.246166666666667,1.265,0.254631996954302,0.69,11.5,24,"51",93,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"90","Jan2020",2,19,2,0.251333333333333,1.67016666666667,0.258670818215068,0.717,11.5,24,"90",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"99x99","Jan2020",2,19,1,0.245833333333333,1.09466666666667,0.274622734952601,0.629,16.5,24,"99",99,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"99x99","Jan2020",2,19,1,0.2485,1.09666666666667,0.268040878317888,0.683,16.5,24,"99",99,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"99x99","Jan2020",2,19,2,0.249833333333333,1.108,0.269880363390484,0.586,16.5,24,"99",99,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"34x34","Jan2020",2,19,1,0.243166666666667,1.21833333333333,0.258968462557574,0.57,10.5,24,"34",34,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"87x96","Jan2020",2,19,1,0.244833333333333,1.16733333333333,0.205442130515876,0.632,16,24,"87",96,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"87x96","Jan2020",2,19,2,0.244666666666667,1.16733333333333,0.199208317480659,0.611,16,24,"87",96,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"114","Jan2020",2,19,2,0.245666666666667,1.32933333333333,0.258954310816684,0.648,11,24,"114",NA,"haploid","haploid","wt",FALSE,TRUE,TRUE,TRUE
"49x49","Jan2020",2,19,2,0.239666666666667,1.151,0.230403279055658,0.678,13,24,"49",49,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"95x135","Jan2020",2,19,2,0.248833333333333,1.21533333333333,0.216394147350973,0.602,14.5,24,"95",135,"heterozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"75x75","Jan2020",2,19,1,0.2455,1.158,0.259011184583491,0.614,11.5,24,"75",75,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"75x75","Jan2020",2,19,2,0.246,1.19533333333333,0.25200267840253,0.616,11.5,24,"75",75,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"63x46","Jan2020",2,19,1,0.244666666666667,1.20266666666667,0.249427065554531,0.664,12,24,"63",46,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"63x46","Jan2020",2,19,1,0.246833333333333,1.21433333333333,0.239307965044233,0.682,11.5,24,"63",46,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"95","Jan2020",2,19,1,0.248166666666667,1.52566666666667,0.261421826963648,0.73,12,24,"95",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"95","Jan2020",2,19,1,0.256,1.337,0.266959797923239,0.614,10.5,24,"95",NA,"haploid","haploid","del",FALSE,FALSE,TRUE,TRUE
"30x30","Jan2020",2,19,1,0.254666666666667,1.334,0.169250473253113,0.634,13.5,24,"30",30,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"30x30","Jan2020",2,19,1,0.251833333333333,1.33833333333333,0.205254523316656,0.631,13.5,24,"30",30,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"92x92","Jan2020",2,20,1,0.2455,1.18733333333333,0.185177884731713,0.612,18,24,"92",92,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"116x116","Jan2020",2,20,1,0.239666666666667,1.17966666666667,0.248904242883263,0.599,12.5,24,"116",116,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"29x29","Jan2020",2,20,1,0.247333333333333,1.14033333333333,0.172616011298587,0.648,18,24,"29",29,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"103x96","Jan2020",2,20,1,0.2425,1.17266666666667,0.212003894989321,0.725,14.5,24,"103",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"103x96","Jan2020",2,20,2,0.249166666666667,1.24266666666667,0.209532334874418,0.623,13.5,24,"103",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"118","Jan2020",2,20,1,0.247666666666667,1.4895,0.281369614130167,0.729,11.5,24,"118",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"123x20","Jan2020",2,20,1,0.2495,1.19766666666667,0.195709097114416,0.666,16,24,"123",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"47x46","Jan2020",2,20,1,0.249166666666667,1.33666666666667,0.249608526536882,0.621,10.5,24,"47",46,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"47x46","Jan2020",2,20,2,0.2515,1.365,0.246487807409323,0.643,10.5,24,"47",46,"heterozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"107x135","Jan2020",2,20,1,0.243,1.17466666666667,0.243014929621199,0.657,12,24,"107",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"107x135","Jan2020",2,20,2,0.243833333333333,1.20966666666667,0.241718784135814,0.673,12,24,"107",135,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"120x120","Jan2020",2,20,1,0.243,1.19033333333333,0.240763442638237,0.691,14.5,24,"120",120,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"135","Jan2020",2,20,2,0.248666666666667,1.26433333333333,0.221252387272441,0.592,16,24,"135",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
"43","Jan2020",2,20,1,0.250333333333333,1.14566666666667,0.232863346602552,0.628,16.5,24,"43",NA,"haploid","haploid","wt",TRUE,FALSE,TRUE,TRUE
"15x15","Jan2020",2,20,1,0.246166666666667,1.10966666666667,0.254872779237303,0.575,13,24,"15",15,"homozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"56x67","Jan2020",2,20,1,0.247,1.21066666666667,0.209690872654544,0.64,16,24,"56",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"56x67","Jan2020",2,20,2,0.245666666666667,1.20233333333333,0.205722046542345,0.594,16,24,"56",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"46","Jan2020",2,20,2,0.250333333333333,1.274,0.212670854382591,0.623,16,24,"46",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
"30x67","Jan2020",2,20,2,0.290333333333333,1.2365,0.193747123136689,0.686,16,24,"30",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"121","Jan2020",2,20,2,0.2495,1.26933333333333,0.214916204416271,0.603,16,24,"121",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"93x93","Jan2020",2,20,1,0.244833333333333,1.18766666666667,0.207114708206113,0.618,16,24,"93",93,"homozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"91x20","Jan2020",2,20,2,0.246833333333333,1.20266666666667,0.206232104746351,0.656,16,24,"91",20,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"136x20","Jan2020",2,20,2,0.245333333333333,1.19566666666667,0.202963061224359,0.676,16,24,"136",20,"heterozygote","diploid","wt",TRUE,FALSE,TRUE,TRUE
"64x64","Jan2020",2,20,1,0.246,1.26166666666667,0.247597018915302,0.572,10.5,24,"64",64,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"134x134","Jan2020",2,20,1,0.252333333333333,1.17933333333333,0.187847116414619,0.637,16.5,24,"134",134,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"134x134","Jan2020",2,20,1,0.251333333333333,1.19633333333333,0.179173414299738,0.601,16,24,"134",134,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"134x134","Jan2020",2,20,2,0.247833333333333,1.19333333333333,0.188689412741749,0.663,16.5,24,"134",134,"homozygote","diploid","del",TRUE,FALSE,TRUE,TRUE
"57","Jan2020",2,20,1,0.252666666666667,1.20233333333333,0.183726251229421,0.671,18,24,"57",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"32x96","Jan2020",2,20,2,0.246,1.251,0.211557341373014,0.687,13.5,24,"32",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"35","Jan2020",2,20,1,0.246,1.21733333333333,0.198695144873473,0.624,17,24,"35",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"35","Jan2020",2,20,1,0.2495,1.26866666666667,0.200614039433389,0.671,16,24,"35",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"89x135","Jan2020",2,20,2,0.240333333333333,1.12533333333333,0.172835246659009,0.602,19,24,"89",135,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"89x135","Jan2020",2,20,2,0.242166666666667,1.1585,0.172320972394169,0.629,19,24,"89",135,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"89x135","Jan2020",2,20,2,0.238666666666667,1.127,0.173527452906885,0.594,19,24,"89",135,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"8x93","Jan2020",2,20,2,0.250833333333333,1.20466666666667,0.20478756596054,0.639,16,24,"8",93,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"96","Jan2020",2,20,1,0.249166666666667,1.25933333333333,0.199417834428894,0.605,15.5,24,"96",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
"10","Jan2020",2,20,1,0.247833333333333,1.194,0.19178248903684,0.668,18,24,"10",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"62x62","Jan2020",2,20,2,0.249333333333333,1.20266666666667,0.21290963735654,0.632,16,24,"62",62,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"126","Jan2020",2,20,1,0.250333333333333,1.20566666666667,0.19650754227718,0.653,17.5,24,"126",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"126","Jan2020",2,20,1,0.247833333333333,1.18266666666667,0.23016324040559,0.564,16,24,"126",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"98x20","Jan2020",2,20,1,0.246666666666667,1.176,0.204991980809477,0.664,16,24,"98",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"79x96","Jan2020",2,20,1,0.239833333333333,1.21233333333333,0.256019464245361,0.668,13,24,"79",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"53x96","Jan2020",2,20,2,0.241,1.206,0.248080586182087,0.668,13.5,24,"53",96,"heterozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"35x46","Jan2020",2,20,1,0.241666666666667,0.316166666666667,0.0455381935604571,0.318,23.5,24,"35",46,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"102x67","Jan2020",2,20,1,0.246333333333333,1.19233333333333,0.193875289800083,0.67,16,24,"102",67,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"16x46","Jan2020",2,20,1,0.247166666666667,1.21366666666667,0.203197476375538,0.68,16.5,24,"16",46,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"16x46","Jan2020",2,20,1,0.246333333333333,1.20366666666667,0.208180772265365,0.666,16.5,24,"16",46,"heterozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"109x109","Jan2020",2,20,1,0.242333333333333,1.157,0.213995723785665,0.62,17.5,24,"109",109,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"109x109","Jan2020",2,20,1,0.246,1.20133333333333,0.204857551283633,0.613,16.5,24,"109",109,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"109x109","Jan2020",2,20,2,0.248333333333333,1.176,0.212653438486088,0.593,16.5,24,"109",109,"homozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"95x95","Jan2020",2,20,1,0.245,1.22033333333333,0.249549066233534,0.608,11.5,24,"95",95,"homozygote","diploid","del",FALSE,FALSE,TRUE,TRUE
"101x20","Jan2020",2,20,1,0.247,1.196,0.202451611241994,0.613,15.5,24,"101",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"101x20","Jan2020",2,20,1,0.2535,1.226,0.220556101526714,0.616,15,24,"101",20,"heterozygote","diploid","wt",TRUE,TRUE,TRUE,TRUE
"108","Jan2020",2,20,1,0.247666666666667,1.24966666666667,0.204250136859319,0.661,16,24,"108",NA,"haploid","haploid","wt",TRUE,TRUE,TRUE,TRUE
"103","Jan2020",2,20,1,0.248,1.191,0.236486827209781,0.617,16,24,"103",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"103","Jan2020",2,20,1,0.246833333333333,1.19966666666667,0.229857946593137,0.615,16,24,"103",NA,"haploid","haploid","del",TRUE,TRUE,TRUE,TRUE
"6","Jan2020",2,20,2,0.253166666666667,1.582,0.265270095950454,0.707,10.5,24,"6",NA,"haploid","haploid","del",FALSE,TRUE,TRUE,TRUE
"16x16","Jan2020",2,20,1,0.247166666666667,1.26733333333333,0.221908522593517,0.65,12,24,"16",16,"homozygote","diploid","del",FALSE,TRUE,TRUE,TRUE
"55x67","Jan2020",2,20,1,0.2465,1.24283333333333,0.250340943208638,0.565,10.5,24,"55",67,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"55x67","Jan2020",2,20,2,0.2505,1.31166666666667,0.245249453184604,0.602,10.5,24,"55",67,"heterozygote","diploid","wt",FALSE,TRUE,TRUE,TRUE
"17x17","Jan2020",2,20,1,0.2485,1.18666666666667,0.224343789126391,0.658,17.5,24,"17",17,"homozygote","diploid","del",TRUE,TRUE,TRUE,TRUE
"115","Jan2020",2,20,1,0.251333333333333,1.59933333333333,0.254340356709015,0.667,10.5,24,"115",NA,"haploid","haploid","wt",FALSE,FALSE,TRUE,TRUE
"94","Jan2020",2,20,2,0.254333333333333,1.24733333333333,0.214638552925583,0.639,16,24,"94",NA,"haploid","haploid","del",TRUE,FALSE,TRUE,TRUE
